10.885,292394
11.11,113546
10.59,264388
10.725,150646
10.975,254269
11.01,138357
10.82,317108
10.645,261536
10.645,336737
10.62,215608
10.97,491213
10.785,437113
10.88,621227
11.205,593524
11.4,571058
11.36,256353
11.365,308376
11.06,295524
11.23,271515
11.185,140648
11,515949
11.06,329834
11.49,302991
11.665,509855
11.92,383391
12.04,353592
12.1,352804
12.325,252689
12.1,317836
12.28,263704
12.34,364954
12.235,192880
12.43,270819
12.62,539675
12.485,372606
12.565,316214
12.68,282584
12.725,401558
11.72,706185
11.995,588496
12.335,477671
12.59,685849
13.545,473794
14.38,320084
14.47,265166
14.58,276048
15.11,335607
14.79,338335
14.94,242006
15.03,506764
14.175,417745
14.54,244499
14.4,267029
14.53,305935
14.5,261243
14.64,333859
14.28,379413
14,349418
14.415,176858
14.875,906824
15.91,713343
15.1,622743
15.03,378215
13.84,1345312
13.79,616932
13.41,672149
13.64,301800
13.64,427770
13.83,200985
14.19,364302
14.635,489520
14.575,387597
14.775,246370
14.59,442128
14.56,582725
14.82,285068
14.62,301725
15.67,455434
15.46,470619
15.505,274075
15.325,518947
15.19,351981
15.185,297489
14.78,158579
15.105,247677
15.66,299739
15.82,274260
15.775,282515
15.565,307229
15.695,318667
15.48,358328
15.9,234532
15.355,289364
15.36,252014
15.785,356419
14.905,360824
15.355,335763
15.51,185992
15.41,255348
15.76,113652
15.86,415059
15.2,752939
15.26,244337
15.3,200487
15.44,362617
15.56,308103
15.21,317187
15.48,310252
15.25,230757
15.385,308735
16.01,248274
16.385,456996
16.235,344735
15.935,293208
15.85,540837
15.63,305069
15.8,388991
15.74,508512
15.905,292168
16.11,324463
17.13,343736
18.085,442202
18.465,425601
18.95,322907
19.11,314051
19.08,272717
19.215,283106
19.15,354862
18.97,187971
19.075,420605
19.25,253729
18.85,202868
18.94,319364
19.31,224477
19.66,186975
19.65,153303
20.17,307218
20.1,203658
20.21,195672
20.78,644164
21.22,878681
21.88,473322
21.68,467026
22.115,447559
22.515,622884
22.405,362465
22.83,323867
23.095,388559
23.3,248885
23.385,331543
22.895,262234
22.68,364497
22.33,412446
23.2,468084
23.955,555200
24.665,284200
23.465,448004
23.515,336956
23.905,300177
24.72,597249
24.625,647655
25.095,812970
24.33,1209421
25.07,346809
25.75,334115
25.155,337559
25.48,467343
24.625,628466
24.155,363698
25.21,323147
25.52,495679
27.11,372541
27.61,397517
25.175,535108
25.72,125661
23.075,401049
23.06,238758
23.82,333306
24.135,337589
22.62,895553
22.91,374439
23.35,425219
23.575,330409
23.44,267669
23.155,179256
23.33,79083
22.755,160485
22.6,153877
23.835,198394
24.155,126908
24.18,108930
23.91,114969
23.68,324649
24.135,180454
25.095,414349
25.495,164553
25.03,234198
25.27,147492
26.36,308291
26.12,163224
25.87,266718
25.54,173447
25.565,250287
25.605,228751
25.39,234713
24.86,111599
25.13,221703
25.75,151154
25.71,138011
25.505,78273
25.575,226653
24.57,110139
24.18,156484
24.455,81953
25.43,238637
25.73,139970
26.15,143707
26.47,109856
26.975,152755
27.46,79998
28.215,140506
28.215,0
28.44,396489
28.37,141304
27.135,130814
27.49,115162
27.44,120129
27.16,99603
27.14,106824
27.35,80821
27.79,164713
27.17,74565
26.91,185040
26.79,76962
26.95,200862
26.935,146510
27,228965
27.07,110765
28.46,234465
28.77,109543
27.99,366644
27.96,117490
28.315,151551
28.32,110409
27.995,208801
27.87,123274
27.665,180947
27.67,87526
27.95,199811
27.96,82037
28.745,153632
28.785,109877
29.315,166669
29.29,68061
29.245,197235
29.44,87162
29.075,113725
29.075,0
29.715,207053
29.74,69211
28.075,266069
28.15,102319
28.72,161438
28.68,85057
28.5,103923
28.1,86979
27.89,405258
27.815,114133
29.5,139341
29.26,101672
29.935,232170
30.155,72731
29.645,272935
30.365,156322
30.37,204344
30.415,185803
31.59,214339
31.06,74447
32.665,274119
33.07,164543
33.74,305807
33.49,150072
33.48,147854
33.505,139469
33.37,234548
33.4,125374
33.01,314808
33.61,135656
35.665,244045
36.005,129344
36.38,345948
36.065,264459
36.66,277577
36.65,143996
37.16,168626
37.49,134215
38.675,649112
38.015,212011
37.67,160732
37.38,144248
37.69,258362
37.665,173738
35.78,584947
36.025,104256
33.535,874143
32.08,290363
30.97,473840
31.235,208530
33.035,625998
33.03,196079
32.68,636665
32.625,163228
31.22,401437
31.575,129847
32.47,319479
32.135,116367
33.685,219244
33.78,120108
33.88,231290
34.25,152392
34.17,263343
34.64,118813
34.56,439754
33.34,121158
34.05,282890
34.17,109372
32.855,277685
33.52,124870
34.855,266998
34.4,143823
34.15,332187
33.37,172215
32.95,311568
33.16,196752
