31,378669
31.15,477379
31.37,599380
31.42,592441
31.97,595957
32.12,480156
32.66,653729
31.86,418430
31.34,795098
31.2,576442
31.37,523875
31.67,445158
31.74,428513
31.57,495258
32.27,675666
32.75,719680
32.62,731511
32.45,1013091
33.03,705797
32.4,673760
33.1,487147
33.52,437194
32.09,573835
32.76,527401
32.92,301045
33.05,461147
33.37,480704
33.36,347654
33.79,524171
33.67,668910
33.38,387584
33.47,265421
33.03,371216
33.41,472735
33.34,434096
33.69,644909
35.41,897815
35.22,658705
33.99,691341
34.31,691028
33.63,511575
33.5,318343
33.2,278845
33.2,506243
33.57,328557
33.23,487625
32.81,413090
33.28,339218
34.19,766386
34.11,653192
33.82,658317
34.04,274486
34.97,653558
34.75,288658
34.32,330547
34.59,321430
34.81,853367
35,536064
35.65,612966
35.46,422187
35.4,576366
35.35,339646
35.32,500303
35.74,310690
35.17,339210
35.24,358852
35.5,414811
35.28,650603
35.6,454844
35.67,399391
35.23,116531
35.06,179778
35.78,285886
35.6,292359
34.13,950097
34.39,575577
34.93,378544
34.85,794484
33.99,430542
33.82,373235
34.33,238394
34.45,287147
34.28,311667
34.06,575501
34.8,332468
34.85,369929
35.38,164433
35.24,187912
35.41,125065
35.29,325729
35.75,172914
35.66,215697
36.18,382958
36.39,277089
36.15,282065
36.23,459068
36.16,183557
36.22,410237
35.67,600514
36.38,412330
36.8,478532
36.9,299616
36.98,217264
37.15,301646
37.28,214963
37.53,289969
38.06,361569
37.87,460427
37.01,370497
37.09,373754
37.33,345102
37.01,304529
37.44,354111
37.13,360388
37.54,164566
37.64,253178
37.8,243004
38.03,223418
38.08,242204
37.92,389140
37.05,256408
37.26,342895
37.32,379158
37.25,269092
37.86,302388
37.74,387721
37.86,202035
37.99,280339
38.04,436583
37.84,546167
37.45,413283
37.5,338843
37.67,345266
37.58,425686
37.61,337839
37.82,265307
38.45,256572
38.11,357478
38.37,226501
38.22,267731
38.85,255785
38.73,221878
38.57,216872
38.59,151958
38.58,140143
38.59,224817
38.5,216179
38.52,313379
38.16,480990
37.94,552513
37.67,282875
37.49,298239
37.28,150523
37.33,178043
37.3,518321
36.86,343769
36.65,291004
37.06,322931
36.56,459023
36.53,1114695
36.41,1133818
35.78,674394
34.53,723865
34.57,717035
35.4,302111
35.4,517407
35.61,196525
35.65,574977
36.09,287652
36.05,301868
36.27,202832
36.48,473496
37.01,235221
37.27,375378
37.08,260391
37.11,234178
36.98,392924
36.64,465985
36.83,168488
36.82,184050
37.13,209744
37.11,174421
36.91,168493
36.87,298008
35.7,388344
35.87,411877
35.35,455748
35.65,325922
34.78,331979
34.67,311338
35.54,339996
35.8,381414
36.08,407551
36.35,308308
35.5,336500
35.93,338992
33.93,867211
34.67,579482
35.13,781941
34.56,492062
34.38,535280
33.95,661398
32.92,518779
32.94,1586496
33.91,471100
33.82,571064
34.37,298415
34.57,549958
33.98,414954
33.92,344911
33.9,491960
33.72,466785
34.12,230214
34.11,280244
34.1,251390
33.85,195938
33.96,252544
34.06,331665
34.69,404304
34.78,375378
34.4,650471
34.23,352880
34.47,584941
34.18,592739
34,267439
34.46,192689
34.54,224412
34.43,228149
34.83,222066
34.76,328820
35.94,296453
36.01,420914
36.23,328104
36.53,288738
37.07,228398
37.05,201919
37.65,401918
37.37,331566
37.49,349700
37.71,186514
37.16,438415
37.32,271627
36.69,219955
36.82,231937
36.9,342637
36.61,437885
36.84,431119
36.98,300487
36.16,380544
35.95,325839
35.78,353653
36.04,515189
36.64,235923
36.65,278003
37.06,223433
37.04,320055
37.74,304274
37.82,221159
37.75,149500
37.74,496183
37.95,215916
37.96,210747
37.53,290151
37.41,284219
37.52,574499
37.39,478424
37.16,1491739
36.97,641906
37.12,434039
37.08,377498
36.9,347394
36.85,484809
37.5,442777
37.46,601358
36.81,230071
36.66,298990
37.05,344121
36.81,448654
36.38,339533
36.49,430302
36.72,438269
36.58,314553
36.02,568806
35.83,373334
35.82,588641
36.11,464844
36.19,201395
36.49,445397
36.1,474474
36.25,878319
35.12,430029
34.89,761305
35.07,397371
35.25,404811
36.03,217509
36.13,451126
37.44,432483
37.59,317866
37.87,392414
37.85,304073
38.79,387356
38.99,451143
39.12,560760
38.93,691035
38.77,302180
38.79,309849
38.46,429623
38.31,459598
38.49,234056
38.79,390817
38.95,750658
39.07,594816
40.18,441325
39.96,401252
39.39,331866
39.63,349338
40.19,361838
39.84,765504
40.17,280409
39.91,346116
40.08,197404
39.58,578516
39.37,511671
39.17,485573
38.62,235189
38.67,489691
39.78,442565
40.24,663116
41.22,400924
41.78,512279
41.84,410484
41.45,339886
41.85,321721
41.79,296209
42.04,366304
42.35,299766
42.26,357507
41.97,454858
42.52,198268
42.66,415826
43.36,286022
43.28,327266
42.74,523759
42.59,583779
43.1,181440
42.89,356486
43,179986
43.1,267119
42.7,199846
42.84,193804
43.4,160606
43.24,302159
43.25,198460
43.12,557736
42.44,394463
42.21,343666
42.82,169390
42.15,240029
42.78,285943
42.62,265520
42.05,245813
41.87,408925
42.33,222917
42.39,495184
42.52,184631
42.8,492315
42.43,296460
42.25,717801
42.56,262382
42.48,421612
42.18,281847
42.46,218366
41.88,402840
41.84,630202
41.87,226901
41.79,446763
40.41,715724
41.02,528820
41.61,902907
42.01,551008
42.11,406016
42.57,528937
42.97,334963
42.87,308840
40.46,812282
40.94,406902
40.99,568854
40.4,504576
40.1,664213
40.82,362387
40.35,591801
40.49,477585
40.89,660000
40.27,327550
40.01,691396
40.06,484580
40.18,596413
40.28,287897
40.34,393944
40.19,384067
39.94,806347
39.83,259830
40.3,479829
39.99,403916
39.99,454224
39.64,224420
39.33,421277
40.06,480221
39.86,565525
39.55,442119
39.82,1060525
40.18,747029
40.68,688865
39.66,729377
39.6,632102
38.88,479126
38.69,429412
39.59,745306
40.14,758558
40.04,303781
39.98,470867
40.36,314688
40.14,324290
40.27,369435
40.3,530047
40.61,179626
40.36,247752
40.38,174519
40.39,125445
40.55,109149
40.32,198862
40.18,118826
40.18,247780
41.39,940524
41.81,651201
43.16,833750
43.62,648948
43.47,466240
43.35,842745
43.14,785163
43.36,832314
44.21,488659
44.38,605091
44.47,596235
43.98,484436
44,294141
44.26,295592
44.33,328075
44.13,624661
44.69,406714
44.26,571249
43.19,639905
43.04,886364
42.78,526106
41.65,933201
43.03,795516
42.07,1035944
42.25,557401
42.16,731287
40.89,910021
40.89,882264
39.18,233401
39.86,529389
40.53,785281
41.79,340546
41.55,800514
41.97,486798
41.14,781917
40.24,620437
40.73,543891
41.18,367461
41.77,379879
42.09,497459
42.16,580707
41.83,276041
42.13,505828
42.29,377140
42.31,522740
42.34,672403
43.29,808067
43.86,483583
43.54,368047
44.86,484642
44.52,410692
44.59,343201
44.52,319652
44.98,400671
44.84,457251
44.18,519593
44.06,792877
43.08,477501
43.13,797483
43.08,551326
43.1,824529
43.14,327348
42.95,723530
42.14,752696
42.04,1223770
41.79,320632
41.39,270172
41.37,392093
41.21,455010
41.31,378192
40.96,494148
39.06,664627
38.19,799428
39.85,685872
40.88,622928
39.36,556752
39.61,655375
38.65,607669
38.29,849575
38.9,1642758
39.16,1273851
39.34,389270
38.82,410336
37.48,683045
37.09,941121
35.75,1492172
35.13,761795
36.88,462194
37.71,723644
37.45,325350
36.6,415609
37.26,238880
36.85,459480
38.26,556988
37.36,531082
37.61,309636
37.43,264100
38.79,489341
38.61,775433
38.34,377698
38.95,339752
38.52,383582
38.82,556535
39.07,246859
38.78,390590
40.11,280173
40.13,430111
39.62,552064
39.19,629134
39.1,195051
39.05,228080
40.12,292592
39.67,269832
39.07,193087
39.13,148126
39.64,425905
39.3,317833
39.28,209181
38.9,230003
38.44,340799
37.99,678856
36.96,1140436
36.8,2043543
36.85,922464
36.97,1232484
36.66,347001
36.75,507455
35.94,528423
36.01,627245
35.38,689469
35.65,562674
36.24,446980
36.13,298669
36.34,264074
36.08,300928
36,242947
35.63,686330
34.98,426687
35.25,438699
34.75,656283
34.08,1097765
35.16,494208
35.47,506210
36,290445
35.89,401232
36.49,494233
36.27,616313
36.24,559373
35.72,938359
34.85,313259
34.33,550510
32.64,448893
33.28,330860
33.58,328270
33.25,414569
33.11,186785
33.19,375505
33.04,298134
33.34,355454
33.23,195065
32.79,425117
32.8,295692
32.34,447291
33.38,384194
33.98,426056
34.17,290473
34.14,885539
33.96,318804
33.97,362817
33.73,430881
33.78,840913
32.97,400612
33.08,611471
32.55,609407
32.65,472843
33.24,255237
32.4,392929
31.93,392739
31.35,776042
32.09,490372
31.81,592800
31.33,573917
31.7,574380
32.28,469735
32.47,664750
32.25,349047
31.71,728491
31.23,545969
31.34,455875
30.87,552836
30.29,618117
32.59,726864
32.86,895428
31.84,360565
32.2,545403
32.51,213287
32.3,805061
33.21,493207
33.32,427677
33.25,495066
33.27,635056
33.61,285044
33.97,496430
33.23,323708
33.26,493854
33.09,314643
33.39,250626
33.13,191864
33.09,260840
33.67,321413
33.41,469267
33.11,101292
32.96,253630
32.76,269818
32.57,235501
32.02,285506
31.93,500159
30.45,273646
30.3,377246
29.34,289068
29.48,639148
29.3,551932
28.78,640386
29.04,530049
29.19,688966
28.36,781738
29.08,588746
29.07,479241
29.28,884815
30.08,470320
29.86,770751
29.91,253561
29.96,368530
29.2,471481
28.73,497429
29.5,708504
29.55,921539
29.43,574472
29.3,460866
30.18,310355
29.69,303973
29.31,314323
29.07,372642
28.34,496833
28.56,549007
28.12,344053
28.6,449714
27.96,563554
28.1,494723
28.18,224412
28.11,388733
29.03,344938
29.01,418620
29.19,252260
29.08,311454
28.65,120957
28.78,384498
28.84,266077
29.05,265916
27.98,423632
28.28,519277
27.25,424041
27.35,625001
28.86,603414
29.57,1390709
29.79,357748
29.44,472417
30.23,592207
30.62,1020009
30.48,354715
30.24,329330
30.3,239639
30.44,480496
30.73,276630
30.35,429535
30.93,195899
30.76,444378
30.7,301950
30.25,359697
30.24,146546
30.27,472039
30.31,203669
30.53,342374
30.9,404097
30.72,892980
30.81,222252
30.51,355544
30.59,291963
30.49,633033
30.43,222421
30.64,394278
30.42,356642
30.41,399334
31.18,331457
31.04,231732
30.86,241633
30.74,284678
30.82,296959
30.81,465423
32.04,867598
32.17,677434
32.79,344268
32.85,793416
32.77,95669
33,217252
32.76,181820
33.05,255119
33.3,255589
33.66,278251
33.11,128597
33.14,248670
33.11,232679
32.9,199487
32.38,196428
32.33,283163
31.52,168891
31.63,283569
31.58,174196
31.43,197942
31.39,207949
31.38,154696
32.07,371512
32.16,363405
31.63,174573
31.28,317070
30.77,220908
31.09,390840
30.86,297545
30.92,351834
31.19,189602
30.89,431540
30.24,314052
30.48,253740
31.51,319414
30.89,344261
30.4,354302
30.3,342449
30.67,355390
30.83,365450
31.67,324786
31.82,278221
32.18,230703
32.18,420098
32.43,255989
32.4,273676
31.51,148718
31.63,365396
31.24,230565
31.12,323736
31.56,432804
31.9,569461
31.15,290815
31.18,407651
31.96,207681
31.63,257725
31.69,289675
31.16,206234
31.23,335233
31.37,811356
29.91,337487
29.9,545585
28.99,589695
28.83,797876
28.81,339337
28.26,399141
28.53,456319
27.92,469434
28.5,342180
28.53,310740
28.09,189088
28.03,312359
28.47,243656
28,379108
28.51,189996
28.49,566839
29.75,307956
29.69,474437
28.91,228509
29.16,247989
29.14,323154
29.01,473022
28.43,338927
28.21,412663
28.13,478638
28.24,418855
27.25,611158
27.75,747623
27.73,270734
27.64,539200
28.16,766354
28.99,728385
29.34,551202
29.27,439999
30.52,508595
30.97,948083
31.96,637789
32.02,1483510
31.52,346490
31.08,405512
31.48,487710
31.05,336092
31.44,291572
32.03,459225
32.09,189024
32.15,290767
32.36,249634
32.57,328582
32.89,208267
32.83,238847
33.22,194067
33.07,212613
33.03,365295
33.19,375225
33.2,237531
33.33,404775
33.23,297446
33.25,383573
33.24,400537
33.62,1438355
32.92,242000
33.04,353111
33.9,604302
33.39,411714
34.06,233488
33.81,345841
34.03,289531
34.22,417409
33.64,272651
33.78,285745
34.43,516425
34.8,533431
35.33,506303
35.29,323967
34.83,339443
35.02,318723
34.97,259040
34.79,540439
34.47,227573
34.4,264678
33.69,200498
34.14,370731
34.32,358959
34,474209
34.45,325851
34.35,282778
34.56,208008
34.48,431208
34.51,270264
34.38,275953
34.63,128142
34.24,360622
34.04,559701
34,397225
33.82,437292
33.5,302775
33.57,625789
34.24,807065
33.83,635037
33.52,604278
33.29,564808
32.84,655842
32.16,1365536
30.91,871044
30.1,1124268
30.04,405734
30.22,292619
30.42,510578
29.76,934441
29.85,296137
29.94,305451
29.85,317452
30.11,640865
30.88,776190
30.26,581333
30.3,375525
30.24,985260
29.2,602445
29.22,851368
29.42,516572
29.01,371723
29.56,461932
29.62,779804
29.86,367462
29.89,341014
30.11,372792
30.27,325809
29.91,254992
29.57,445509
29.87,166191
30.01,121762
29.84,169918
30.14,204233
30.15,516356
30.29,919159
30.34,188963
30.57,193106
30.55,170112
30.59,212665
30.84,315056
30.87,364971
31.43,548168
31.77,419392
31.14,380282
31.37,454874
31.32,654502
31.73,504222
31.55,389879
31.54,513269
31.22,342072
31.55,535861
31.61,673780
31.61,413907
32.06,427320
32.16,835028
31.49,926429
32.4,740188
31.67,672457
31.8,1006830
31.61,557237
31.01,618860
30.78,360316
30.71,523047
30.8,376088
30.98,621048
31.32,396373
31.71,435819
31.69,278025
32.01,299945
31.76,369432
32.06,373719
32.26,279886
32.42,297580
32.71,415015
32.98,314986
32.81,238141
32.75,410356
32.4,310068
32.54,410322
32.9,387730
33.02,930179
33,400283
33.45,347225
33.57,496514
33.75,909383
33.49,220794
33.45,564217
33.84,737035
34.18,577900
34,317254
33.89,244897
33.42,253542
33.23,415428
32.51,339811
32.73,437670
32.96,263118
32.93,349295
33.14,315037
33.08,549843
32.71,245668
32.74,371844
32.7,205519
32.89,270209
32.26,269466
32.4,370682
32.11,306978
31.87,372507
31.73,513672
31.88,702082
31.86,386578
31.51,549497
31.41,281055
31.49,269702
31.94,293804
31.76,303893
31.73,279246
31.81,372477
31.73,293320
31.65,362999
30.9,294959
30.85,404489
31.54,349588
31.75,501655
31.87,330803
31.76,371518
31.38,842364
30.87,804468
30.62,377893
30.26,567842
29.73,1201883
28.56,1545690
27.9,2105502
28.44,2810306
27.41,6071235
27.04,3553564
26.87,1300463
26.81,2287869
26.18,1011658
26.22,837906
26.8,940669
27.01,1436305
25.93,1436765
25.95,2205376
26.29,909479
25.86,767677
26.76,744483
26.71,1002545
26.48,708860
26.19,789049
25.92,1092452
25.24,1071148
24.59,1173711
25.26,1372180
26.1,733822
26.29,1331273
26.43,373241
26.07,667459
26.4,944475
26.56,637353
26.63,369972
26.22,332865
26.46,201065
26.4,393097
26.51,218722
26.47,355358
25.96,636560
25.86,351549
25.63,640498
25.73,528626
25.92,222338
25.94,357687
26.1,198972
25.92,385947
26.35,215689
26.57,412993
26.47,357937
26.65,392780
26.57,501879
26.6,741338
27.35,359491
27.41,568554
27.91,478968
28.09,757607
27.91,446536
28.41,659074
27.97,599665
27.92,633858
28.07,225539
27.93,292471
27.65,419243
27.86,591819
27.65,222996
27.71,346555
27.2,361261
26.95,538239
26.67,570769
26.63,374414
26.7,342190
26.97,276526
27.22,345630
27.24,342054
27.32,171823
27.13,224112
25.94,410108
26.14,635704
26.22,280052
26.46,474374
25.13,924287
25.25,935675
25.8,267473
25.78,416093
25.97,303288
25.91,243373
25.65,229523
25.81,275562
25.59,461938
25.28,247735
25.29,152383
25.45,221270
25.27,203633
25.12,406171
25.55,324156
25.76,218537
25.64,193099
25.5,174824
26.1,495809
26.63,495104
26.31,273339
26.1,412130
26.64,289555
26.11,246812
26.11,307941
26.27,226724
26.82,286910
26.82,304539
26.17,356240
26.28,246236
26.18,525980
26.16,256610
26.07,353623
26.37,320427
26.13,251439
26.11,469107
25.61,186175
25.68,308985
26.12,223396
26.08,643078
27.05,309759
27.05,411870
26.71,134309
26.84,161242
27.53,283420
27.33,344269
27.57,313280
27.54,363414
27.31,216497
27.42,296094
27.54,151894
27.41,197548
27.49,153729
27.22,240937
27.78,309833
27.61,219806
27.68,178642
27.62,353650
27.27,113262
27.43,255461
27.53,225710
27.42,403653
26.94,524780
27.08,270552
27.18,356433
26.89,367563
26.52,569151
26.37,641137
26.08,332913
26.06,551599
26.4,459153
26.4,265488
26.59,688530
26.6,681327
26.2,252826
26.3,248532
26.9,334482
26.93,467157
26.92,249764
27.14,617101
27.28,320552
27.3,162190
27.41,164475
26.47,417702
26.46,443907
26.78,214426
26.94,306764
27.02,234140
26.9,332732
27.06,174957
27.16,450473
27.74,178695
27.59,195712
27.85,436883
27.69,569022
27.49,305582
27.38,397728
27.62,272636
27.64,415995
28.7,672621
28.74,568470
29.25,437375
29.69,359451
29.55,328466
29.67,341103
29.73,595926
30.03,585534
30.57,441915
30.7,540013
30.48,492483
30.46,597171
30.28,466059
30.24,678418
30.45,225089
30.19,425878
30.05,215146
29.84,509692
30.09,60163
29.96,277826
29.52,265255
29.56,403079
28.92,208076
29.2,292895
29.31,121144
29.52,178490
29.64,102871
29.53,194765
29.72,123220
29.81,241561
28.82,170535
29.13,177899
29.23,122779
29.07,208451
29.19,126905
28.91,158484
29.34,193481
29.28,175330
28.97,124995
28.95,208857
28.25,190865
28.14,374563
27.68,360676
27.61,419319
27.53,271463
27.44,513523
27.35,124638
27.31,202618
27.28,191561
27.09,154799
26.87,280218
26.76,241605
26.54,213100
26.7,271794
26.85,161748
26.77,218137
26.56,197741
26.71,166268
27.07,85243
27.01,118583
27.18,151143
27.38,198844
27.22,184871
27.26,188053
27.29,212645
27.11,522153
27.4,176396
27.38,215065
27.09,231659
26.99,289817
26.8,230148
26.73,248250
26.73,145546
26.66,224920
26.66,276220
26.72,584407
27.05,107033
26.91,216138
27.06,352079
27.46,252665
27.44,297822
27.32,322750
27.77,164112
27.66,479602
27.35,312688
27.29,268061
27.09,118006
27.14,112324
27.12,102397
27.05,159778
27.32,125653
27.27,207552
26.72,184867
26.67,357753
26.35,255241
26.17,207953
25.91,201673
26.07,215829
25.92,205053
25.61,255453
25.92,280847
25.78,207848
25.95,314484
25.95,283341
26.2,297206
25.81,425620
25.5,410023
25.29,445353
24.77,375568
24.62,699376
24.36,383846
24.25,477708
24.43,183308
24.5,344414
24.21,528217
24.66,320900
24.42,499141
24.85,492286
25.65,378045
25.7,388492
25.72,322888
25.52,225215
25.43,342216
25.3,239242
25.72,369215
25.17,389861
25.62,710261
25.48,545381
25.89,657752
26.05,350531
26,870284
26.09,656700
25.98,619982
25.96,881109
25.06,461891
25.05,592540
24.66,676268
24.51,861217
24.27,777098
24.16,900473
23.96,444723
24.07,262737
24.72,669254
24.73,397883
24.24,630741
23.86,668815
24.06,246851
24.26,397282
24.58,289620
24.71,660287
25.12,358427
24.86,609930
25.71,276521
25.93,872854
26.89,372184
27.06,360682
26.91,568345
26.64,440470
26.67,259765
26.49,560874
26.5,186135
26.29,406069
26.34,377214
26.41,530869
26.12,180603
26.08,400289
26.2,208015
26.29,224273
27.28,671108
27.69,878153
27.99,571854
28.05,688425
27.92,701240
27.8,485498
28.04,677339
28.28,802136
28.3,561079
28.33,378255
28.02,302991
28.13,431466
28.09,294316
28.01,416967
27.97,216208
28.03,261049
27.94,226151
27.78,211676
27.85,306836
28.57,429397
28.88,589772
28.84,262069
28.96,429140
29.11,440548
29.59,422960
29.41,306316
29.39,401465
29.13,268030
29.17,253263
29.81,963253
29.46,332226
29.37,245839
29.32,393861
29.29,222517
29.54,195912
29.41,297336
