78.5,117632
79.25,72758
78.84,134171
77.27,159832
77.65,230670
78.32,132532
79.79,91967
79.63,111738
78.93,132337
79.945,70535
79.835,81836
79.015,136612
78.715,143451
77.865,179049
78.68,183032
79.68,112912
78.62,258268
77.46,269168
71.065,287141
72.23,197500
73.405,222870
72.455,181626
72.54,228437
73.19,140190
71.93,130118
70.79,191010
70.12,205421
69.105,216411
69.21,208992
70.42,166870
67.57,242879
66.82,196930
67.02,304530
68.165,115953
67.73,143233
68.26,136946
68.29,167764
67.475,152151
66.99,174360
68.28,158261
68.88,108655
68.315,145382
69.195,146366
69.62,70461
69.945,191700
69.7,134672
69.89,87482
70.155,167801
70.29,83026
71.09,72375
70.925,284315
72.03,204370
72.48,113445
72.15,179826
71.37,174904
71.25,50691
72.12,217739
73.59,138632
73.97,130794
73.71,169121
73.96,132498
73.945,98437
74.01,170322
74.685,134020
73.995,96375
73.35,232389
72.66,130142
72.17,78689
71.955,183932
71.11,180434
70.305,111750
69.985,153855
69,217314
69.87,109929
69.965,188064
70.02,101714
70.62,60302
70.07,140262
70.62,98341
71.24,85980
71.31,242765
65.56,998120
64.51,432691
64.185,475960
58.18,867581
57.83,431851
58.675,684011
57.15,593650
57.66,303893
59.14,479358
62.29,308560
61.045,255782
60.08,430263
58.03,367229
56.735,760493
63.16,838301
60.89,362549
60.28,273539
61.31,399763
61.68,293825
60.44,162667
61.76,500683
63.63,358305
62.93,167677
63.94,286745
65.085,247043
65.18,276544
65.41,320140
62.535,211525
62.68,129203
61.69,231464
62.64,142254
62.88,153743
63.53,209671
62.73,104884
62.105,93937
62.11,166630
64.32,119503
64.425,102554
63.965,158669
68.37,302170
67.13,123397
66.99,188790
66.745,97498
67.42,87891
67.99,245732
67.95,103989
68.25,94931
68.03,193449
68.73,137697
68.195,49898
68.205,160676
68.45,97728
68.54,90581
68.905,131923
66.815,130316
67.92,88763
67.93,218207
68.4,140603
68.51,66539
68.6,110691
69.66,190051
70.4,98954
70.52,185010
70.24,187047
70.79,94566
70.69,217004
69.82,75838
69.91,79768
69.68,123796
70.095,78465
70.33,75035
70.34,245296
71.36,130691
72,84992
71.89,185837
72.065,97949
71.68,53990
71.59,136529
75.23,381132
74.92,123297
75.025,208263
75.495,155734
76.085,98524
75.66,124477
75.55,131249
75.285,114622
75.28,209748
75.015,193964
75.145,108941
75.65,129947
75.49,141519
75.495,117494
75.675,139859
75.865,189391
75.935,110869
75.965,167223
75.79,89874
75.94,89312
75.835,218130
75.31,120268
74.475,152862
73.77,325191
73.22,151287
73.37,91722
73.685,134280
72.65,89992
72.8,42597
73.29,116097
73.95,147577
74.905,111000
75.425,347943
75.49,82748
75.15,49767
75.17,163090
75.23,51719
74.805,93112
75.36,185807
74.625,125081
75.02,63478
75.03,230453
74.66,103941
75.37,60602
75.63,147809
75.56,58830
76.39,45033
76.465,148331
76.86,113121
76.805,53563
76.685,142146
75.84,190417
76.935,196010
77.15,224420
78.045,135253
77.995,66273
78.01,203906
78.86,82916
78.295,57855
78.655,135736
78.15,124192
77.83,45592
77.83,130584
78.56,79563
78.33,80126
78.685,192742
77.95,80918
77.75,50724
77.96,118283
76.2,116666
76.96,98389
76.735,250309
77.83,143958
78.18,69553
78.03,183139
77.935,100021
77.585,74338
77.25,135468
78.31,109026
78.665,139205
78.59,384619
78.99,82984
78.595,57639
78.38,229699
78.89,55557
78.11,62593
79,142675
80.815,160859
81.085,141929
81.325,267401
81.32,177376
81.94,85387
82.36,188113
83.69,231298
84.19,107946
84.585,294966
84.07,144508
84.37,81925
84.265,242826
85.26,138435
85.23,64889
84.8,192869
85.095,196942
85.325,172850
86.435,309139
85.615,170186
86.765,150133
86.405,198607
87.98,208921
88.505,226229
88.505,0
88.75,124150
88.07,111662
87.53,189337
86.985,181757
86.13,68357
86.27,170502
86.3,113753
86.09,88180
86.01,182977
86.4,79648
86.815,71250
86.825,143675
85.87,111617
86.3,221657
86.705,135166
86.575,186976
87.07,104606
87.25,256643
88.84,462579
90.21,195102
90.32,475264
89.9,308693
89.03,91378
89.81,173634
90.97,332649
92.3,206163
92.6,282312
93.49,164935
93.465,119252
93.205,153315
93.965,154040
93.86,99108
93.205,180870
92.91,120770
94.185,137661
94.205,351941
94.965,275276
94.995,159428
95.505,263028
96.57,156308
96.645,91056
96.105,316067
94.96,148929
94.63,193613
95.31,296160
95.75,144997
95.17,92863
95.33,150008
95.89,199501
94.87,118670
94.89,147631
95.1,116929
95.49,74930
95.82,251541
95.91,165694
94.81,103347
94.46,239971
90.03,173213
91.46,85684
91.17,181747
92.585,137454
91.925,72244
92.095,144837
91.825,147081
90.665,140654
91.47,198617
92.22,118885
92.31,73231
92.39,126467
92.92,89109
91.98,113953
91.38,175442
91.91,112721
92.385,117229
93.08,186056
92.83,136007
92.45,48551
92.425,94272
94.15,152111
94.9,112991
95.275,188865
95.61,130921
95.715,155503
95.1,275823
94.81,152156
94.795,92710
94.76,205647
94.65,163587
94.115,99660
94.16,231138
93.655,126679
93.895,56804
93.935,103376
93.53,188728
93.82,85210
93.92,226848
91.42,242907
92.405,78832
92.925,141426
91.88,97832
92.21,55226
92.64,114792
92.94,259129
95.28,114876
95.23,179253
95.28,110435
95.17,66012
95.06,165162
94.235,71180
94.9,48987
95.08,129590
95.76,171660
96.875,79340
97.24,142900
97.195,58355
96.855,44388
96.72,186522
96.51,99246
96.55,62271
96.82,136154
94.24,139626
93.575,123818
94.15,312433
94.915,114340
93.8,90598
93.88,121810
96.09,150514
96.315,91188
96.835,170330
95.915,215678
95.13,72476
95.38,157268
94.95,114746
95.01,66317
95.1,223408
96.7,201205
97.65,228254
97.09,212387
97.57,111424
97.22,68028
97.185,137565
98.04,105440
98.21,67710
98.79,186917
98.935,80035
99.19,43645
99.365,176448
99.985,63239
99.51,39837
99.945,147879
99.68,90548
99.47,102287
100.27,167371
101.59,174609
101.44,88674
101.37,455528
102.22,118161
102.16,77959
102.31,161103
102.135,104222
102.395,44690
102.92,105368
102.58,67024
103,117267
103.415,181870
105.035,188491
104.6,237453
103.01,373727
103.96,134059
102.22,112878
101.93,352181
101.34,114197
102,54933
101.67,100635
103.98,112567
103.27,40120
103.8,82440
103.415,115951
103.065,53201
103.015,233512
102.96,300234
100.19,115573
99.99,218851
99.375,114898
99.83,115525
98.825,204594
97.64,118691
96.96,89363
96.94,174595
97.89,213633
98.145,217281
97.645,223076
97.98,95195
98.31,81149
98.21,123592
98.395,68873
96.75,76436
97.3,120007
96.815,168886
97.64,93944
97.25,173493
95.76,140798
95.845,91897
96.125,154596
96.46,305383
94.9,102334
94.9,245160
96.155,244820
96.77,175442
96.31,326944
95.34,361689
99.38,322393
100.81,320961
100.32,229001
99.755,98299
99.75,206904
99.02,372056
98.05,185867
97.595,394558
96.155,244612
97.25,172776
97.32,233318
98.595,123565
99.11,85884
99.34,169012
98.81,87375
98.47,58602
98.47,108061
97.31,189260
96.45,135776
95.33,303715
97.37,129371
96.785,57314
96.92,119504
98.665,137104
99.255,64488
98.94,186846
100.2,124763
100.28,67689
100.83,143753
101.035,91428
100.45,65560
101.08,142293
101.3,140221
100.955,67854
100.27,229005
100.265,130529
100.68,48923
101.06,153430
100.365,122720
99.85,71575
100.21,207196
100.575,86642
100.955,110306
101.24,132073
101.45,83854
101.18,66778
100.68,118770
101.26,93109
102.015,86988
101.96,100925
100.37,85020
100.72,79410
101.4,125160
98.24,197418
98.08,152723
100.38,137141
100.47,116257
101.655,85884
101.86,120408
100.8,123856
101.35,168345
101.16,162298
103.51,172044
103.02,75167
102.91,251712
102.82,101680
102,137485
100.89,116048
100.475,107841
101.04,54643
101.145,121043
99.95,70402
99.5,95580
97.34,124601
97.34,81355
99.28,62104
99.21,104954
99.84,68956
99.65,79334
99.37,107657
